Date,ios_file_size,ios_all_ratings,ios_current_ratings
24-07-2016 00:40,110,113230,11969
24-07-2016 00:50,110,113230,11969
24-07-2016 01:00,110,113230,11969
24-07-2016 01:10,110,113230,11969
24-07-2016 01:20,110,113230,11969
24-07-2016 01:30,110,113230,11969
24-07-2016 01:40,110,113230,11969
24-07-2016 01:50,110,113230,11969
24-07-2016 02:00,110,113230,11969
24-07-2016 02:10,110,113230,11969
24-07-2016 02:20,110,113230,11969
24-07-2016 02:30,110,113230,11969
24-07-2016 02:40,110,113230,11969
24-07-2016 02:50,110,113230,11969
24-07-2016 03:00,110,113230,11969
24-07-2016 03:10,110,113230,11969
24-07-2016 03:20,110,113485,11969
24-07-2016 03:30,110,113485,11969
24-07-2016 03:40,110,113485,12242
24-07-2016 03:50,110,113485,12242
24-07-2016 04:00,110,113485,12242
24-07-2016 04:10,110,113485,12242
24-07-2016 04:20,110,113485,12242
24-07-2016 04:30,110,113485,12242
24-07-2016 04:40,110,113485,12242
24-07-2016 04:50,110,113485,12242
24-07-2016 05:00,110,113485,12242
24-07-2016 05:10,110,113485,12242
24-07-2016 05:20,110,113485,12242
24-07-2016 05:30,110,113485,12242
24-07-2016 05:40,110,113485,12242
24-07-2016 05:50,110,113485,12242
24-07-2016 06:00,110,113485,12242
24-07-2016 06:10,110,113485,12242
24-07-2016 06:20,110,113485,12242
24-07-2016 06:30,110,113485,12242
24-07-2016 06:40,110,113485,12242
24-07-2016 06:50,110,113485,12242
24-07-2016 07:00,110,113485,12242
24-07-2016 07:10,110,113485,12242
24-07-2016 07:20,110,113485,12242
24-07-2016 07:30,110,113485,12242
24-07-2016 07:40,110,113485,12242
24-07-2016 07:50,110,113485,12242
24-07-2016 08:00,110,113485,12242
24-07-2016 08:10,110,113485,12242
24-07-2016 08:20,110,113485,12242
24-07-2016 08:30,110,113485,12242
24-07-2016 08:40,110,113485,12242
24-07-2016 08:50,110,113485,12242
24-07-2016 09:00,110,113485,12242
24-07-2016 09:10,110,113485,12242
24-07-2016 09:20,110,113485,12242
24-07-2016 09:30,110,113485,12242
24-07-2016 09:40,110,113485,12242
24-07-2016 09:50,110,113485,12242
24-07-2016 10:00,110,113485,12242
24-07-2016 10:10,110,113485,12242
24-07-2016 10:20,110,113485,12242
24-07-2016 10:30,110,113485,12242
24-07-2016 10:40,110,113485,12242
24-07-2016 10:50,110,113752,12242
24-07-2016 11:00,110,113485,12242
24-07-2016 11:10,110,113752,12531
24-07-2016 11:20,110,113752,12531
24-07-2016 11:30,110,113752,12531
24-07-2016 11:40,110,113752,12531
24-07-2016 11:50,110,113752,12531
24-07-2016 12:00,110,113752,12531
24-07-2016 12:10,110,113752,12531
24-07-2016 12:20,110,113752,12531
24-07-2016 12:30,110,113752,12531
24-07-2016 12:40,110,113752,12531
24-07-2016 12:50,110,113752,12531
24-07-2016 13:00,110,113752,12531
24-07-2016 13:10,110,113752,12531
24-07-2016 13:20,110,113752,12531
24-07-2016 13:30,110,113752,12531
24-07-2016 13:40,110,113752,12531
24-07-2016 13:50,110,113752,12531
24-07-2016 14:00,110,113752,12531
24-07-2016 14:10,110,113752,12531
24-07-2016 14:20,110,113752,12531
24-07-2016 14:30,110,113752,12531
24-07-2016 14:40,110,113752,12531
24-07-2016 14:50,110,114078,12531
24-07-2016 15:00,110,113752,12531
24-07-2016 15:10,110,114078,12883
24-07-2016 15:20,110,114078,12883
24-07-2016 15:30,110,114078,12883
24-07-2016 15:40,110,114078,12883
24-07-2016 15:50,110,114078,12883
24-07-2016 16:00,110,114078,12883
24-07-2016 16:10,110,114078,12883
24-07-2016 16:20,110,114078,12883
24-07-2016 16:30,110,114078,12883
24-07-2016 16:40,110,114078,12883
24-07-2016 16:50,110,114078,12883
24-07-2016 17:00,110,114078,12883
24-07-2016 17:10,110,114078,12883
24-07-2016 17:20,110,114078,12883
24-07-2016 17:30,110,114078,12883
24-07-2016 17:40,110,114078,12883
24-07-2016 17:50,110,114078,12883
24-07-2016 18:00,110,114078,12883
24-07-2016 18:10,110,114078,12883
24-07-2016 18:20,110,114078,12883
24-07-2016 18:30,110,114078,12883
24-07-2016 18:40,110,114078,12883
24-07-2016 18:50,110,114078,12883
24-07-2016 19:00,110,114078,12883
24-07-2016 19:10,110,114433,13274
24-07-2016 19:20,110,114433,13274
24-07-2016 19:30,110,114433,13274
24-07-2016 19:40,110,114433,13274
24-07-2016 19:50,110,114433,13274
24-07-2016 20:00,110,114433,13274
24-07-2016 20:10,110,114433,13274
24-07-2016 20:20,110,114433,13274
24-07-2016 20:30,110,114433,13274
24-07-2016 20:40,110,114433,13274
24-07-2016 20:50,110,114433,13274
24-07-2016 21:00,110,114433,13274
24-07-2016 21:10,110,114433,13274
24-07-2016 21:20,110,114433,13274
24-07-2016 21:30,110,114433,13274
24-07-2016 21:40,110,114433,13274
24-07-2016 21:50,110,114433,13274
24-07-2016 22:00,110,114433,13274
24-07-2016 22:10,110,114433,13274
24-07-2016 22:20,110,114433,13274
24-07-2016 22:30,110,114433,13274
24-07-2016 22:40,110,114433,13274
24-07-2016 22:50,110,114433,13274
24-07-2016 23:00,110,114433,13274
24-07-2016 23:10,110,114433,13633
24-07-2016 23:20,110,114769,13274
24-07-2016 23:30,110,114769,13633
24-07-2016 23:40,110,114769,13633
24-07-2016 23:50,110,114769,13633
25-07-2016 00:00,110,114769,13633
25-07-2016 00:10,110,114769,13633
25-07-2016 00:20,110,114769,13633
25-07-2016 00:30,110,114769,13633
25-07-2016 00:40,110,114769,13633
25-07-2016 00:50,110,114769,13633
25-07-2016 01:00,110,114769,13633
25-07-2016 01:10,110,114769,13633
25-07-2016 01:20,110,114769,13633
25-07-2016 01:30,110,114769,13633
25-07-2016 01:40,110,114769,13633
25-07-2016 01:50,110,114769,13633
25-07-2016 02:00,110,114769,13633
25-07-2016 02:10,110,114769,13633
25-07-2016 02:20,110,114769,13633
25-07-2016 02:30,110,114769,13633
25-07-2016 02:40,110,114769,13633
25-07-2016 02:50,110,114769,13633
25-07-2016 03:00,110,114769,13633
25-07-2016 03:10,110,114769,13633
25-07-2016 03:20,110,114769,13633
25-07-2016 03:30,110,114769,13633
25-07-2016 03:40,110,114769,13633
25-07-2016 03:50,110,114769,13633
25-07-2016 04:00,110,114769,13633
25-07-2016 04:10,110,114769,13633
25-07-2016 04:20,110,114769,13633
25-07-2016 04:30,110,114769,13633
25-07-2016 04:40,110,114769,13633
25-07-2016 04:50,110,114769,13633
25-07-2016 05:00,110,114769,13633
25-07-2016 05:10,110,114769,13633
25-07-2016 05:20,110,114769,13633
25-07-2016 05:30,110,114769,13633
25-07-2016 05:40,110,114769,13633
25-07-2016 05:50,110,114769,13633
25-07-2016 06:00,110,114769,13633
25-07-2016 06:10,110,114769,13633
25-07-2016 06:20,110,114769,13633
25-07-2016 06:30,110,114769,13633
25-07-2016 06:40,110,114769,13633
25-07-2016 06:50,110,114769,13633
25-07-2016 07:00,110,114769,13633
25-07-2016 07:10,110,114769,13633
25-07-2016 07:20,110,114769,14094
25-07-2016 07:30,110,114769,13633
25-07-2016 07:40,110,115188,14094
25-07-2016 07:50,110,115188,14094
25-07-2016 08:00,110,115188,14094
25-07-2016 08:10,110,115188,14094
25-07-2016 08:20,110,115188,14094
25-07-2016 08:30,110,115188,14094
25-07-2016 08:40,110,115188,14094
25-07-2016 08:50,110,115188,14094
25-07-2016 09:00,110,115188,14094
25-07-2016 09:10,110,115188,14094
25-07-2016 09:20,110,115188,14094
25-07-2016 09:30,110,115188,14094
25-07-2016 09:40,110,115188,14094
25-07-2016 09:50,110,115188,14094
25-07-2016 10:00,110,115188,14094
25-07-2016 10:10,110,115188,14094
25-07-2016 10:20,110,115188,14094
25-07-2016 10:30,110,115188,14094
25-07-2016 10:40,110,115188,14094
25-07-2016 10:50,110,115188,14094
25-07-2016 11:00,110,115188,14094
25-07-2016 11:10,110,115324,14094
25-07-2016 11:20,110,115324,14244
25-07-2016 11:30,110,115324,14244
25-07-2016 11:40,110,115324,14244
25-07-2016 11:50,110,115324,14244
25-07-2016 12:00,110,115324,14244
25-07-2016 12:10,110,115324,14244
25-07-2016 12:20,110,115324,14244
25-07-2016 12:30,110,115324,14244
25-07-2016 12:40,110,115324,14244
25-07-2016 12:50,110,115324,14244
25-07-2016 13:00,110,115324,14244
25-07-2016 13:10,110,115324,14244
25-07-2016 13:20,110,115324,14244
25-07-2016 13:30,110,115324,14244
25-07-2016 13:40,110,115324,14244
25-07-2016 13:50,110,115324,14244
25-07-2016 14:00,110,115324,14244
25-07-2016 14:10,110,115324,14244
25-07-2016 14:20,110,115324,14244
25-07-2016 14:30,110,115324,14244
25-07-2016 14:40,110,115324,14244
25-07-2016 14:50,110,115324,14244
25-07-2016 15:00,110,115753,14244
25-07-2016 15:10,110,115753,14707
25-07-2016 15:20,110,115753,14707
25-07-2016 15:30,110,115753,14707
25-07-2016 15:40,110,115753,14707
25-07-2016 15:50,110,115753,14707
25-07-2016 16:00,110,115753,14707
25-07-2016 16:10,110,115753,14707
25-07-2016 16:20,110,115753,14707
25-07-2016 16:30,110,115753,14707
25-07-2016 16:40,110,115753,14707
25-07-2016 16:50,110,115753,14707
25-07-2016 17:00,110,115753,14707
25-07-2016 17:10,110,115753,14707
25-07-2016 17:20,110,115753,14707
25-07-2016 17:30,110,115753,14707
25-07-2016 17:40,110,115753,14707
25-07-2016 17:50,110,115753,14707
25-07-2016 18:00,110,115753,14707
25-07-2016 18:10,110,115753,14707
25-07-2016 18:20,110,115753,14707
25-07-2016 18:30,110,115753,14707
25-07-2016 18:40,110,115753,14707
25-07-2016 18:50,110,115753,14707
25-07-2016 19:00,110,115753,14707
25-07-2016 19:10,110,115753,15087
25-07-2016 19:20,110,116113,14707
25-07-2016 19:30,110,116113,15087
25-07-2016 19:40,110,116113,15087
25-07-2016 19:50,110,116113,15087
25-07-2016 20:00,110,116113,15087
25-07-2016 20:10,110,116113,15087
25-07-2016 20:20,110,116113,15087
25-07-2016 20:30,110,116113,15087
25-07-2016 20:40,110,116113,15087
25-07-2016 20:50,110,116113,15087
25-07-2016 21:00,110,116113,15087
25-07-2016 21:10,110,116113,15087
25-07-2016 21:20,110,116113,15087
25-07-2016 21:30,110,116113,15087
25-07-2016 21:40,110,116113,15087
25-07-2016 21:50,110,116113,15087
25-07-2016 22:00,110,116113,15087
25-07-2016 22:10,110,116113,15087
25-07-2016 22:20,110,116113,15087
25-07-2016 22:30,110,116113,15087
25-07-2016 22:40,110,116113,15087
25-07-2016 22:50,110,116113,15087
25-07-2016 23:00,110,116113,15087
25-07-2016 23:10,110,116113,15087
25-07-2016 23:20,110,116413,15410
25-07-2016 23:30,110,116413,15410
25-07-2016 23:40,110,116413,15410
25-07-2016 23:50,110,116413,15410
26-07-2016 00:00,110,116413,15410
26-07-2016 00:10,110,116413,15410
26-07-2016 00:20,110,116413,15410
26-07-2016 00:30,110,116413,15410
26-07-2016 00:40,110,116413,15410
26-07-2016 00:50,110,116413,15410
26-07-2016 01:00,110,116413,15410
26-07-2016 01:10,110,116413,15410
26-07-2016 01:20,110,116413,15410
26-07-2016 01:30,110,116413,15410
26-07-2016 01:40,110,116413,15410
26-07-2016 01:50,110,116413,15410
26-07-2016 02:00,110,116413,15410
26-07-2016 02:10,110,116413,15410
26-07-2016 02:20,110,116413,15410
26-07-2016 02:30,110,116413,15410
26-07-2016 02:40,110,116413,15410
26-07-2016 02:50,110,116413,15410
26-07-2016 03:00,110,116413,15410
26-07-2016 03:10,110,116671,15692
26-07-2016 03:20,110,116413,15410
26-07-2016 03:30,110,116671,15692
26-07-2016 03:40,110,116671,15692
26-07-2016 03:50,110,116671,15692
26-07-2016 04:00,110,116671,15692
26-07-2016 04:10,110,116671,15692
26-07-2016 04:20,110,116671,15692
26-07-2016 04:30,110,116671,15692
26-07-2016 04:40,110,116671,15692
26-07-2016 04:50,110,116671,15692
26-07-2016 05:00,110,116671,15692
26-07-2016 05:10,110,116671,15692
26-07-2016 05:20,110,116671,15692
26-07-2016 05:30,110,116671,15692
26-07-2016 05:40,110,116671,15692
26-07-2016 05:50,110,116671,15692
26-07-2016 06:00,110,116671,15692
26-07-2016 06:10,110,116671,15692
26-07-2016 06:20,110,116671,15692
26-07-2016 06:30,110,116671,15692
26-07-2016 06:40,110,116671,15692
26-07-2016 06:50,110,116671,15692
26-07-2016 07:00,110,116671,15692
26-07-2016 07:10,110,116671,15692
26-07-2016 07:20,110,116671,15692
26-07-2016 07:30,110,116671,15692
26-07-2016 07:40,110,116671,15692
26-07-2016 07:50,110,116671,15692
26-07-2016 08:00,110,116671,15692
26-07-2016 08:10,110,116671,15692
26-07-2016 08:20,110,116671,15692
26-07-2016 08:30,110,116671,15692
26-07-2016 08:40,110,116671,15692
26-07-2016 08:50,110,116671,15692
26-07-2016 09:00,110,116671,15692
26-07-2016 09:10,110,116671,15692
26-07-2016 09:20,110,116671,15692
26-07-2016 09:30,110,116671,15692
26-07-2016 09:40,110,116671,15692
26-07-2016 09:50,110,116671,15692
26-07-2016 10:00,110,116671,15692
26-07-2016 10:10,110,116671,15692
26-07-2016 10:20,110,116671,15692
26-07-2016 10:30,110,116671,15692
26-07-2016 10:40,110,116671,15692
26-07-2016 10:50,110,116671,15692
26-07-2016 11:00,110,116671,15692
26-07-2016 11:10,110,116887,15692
26-07-2016 11:20,110,116887,15925
26-07-2016 11:30,110,116887,15925
26-07-2016 11:40,110,116887,15925
26-07-2016 11:50,110,116887,15925
26-07-2016 12:00,110,116887,15925
26-07-2016 12:10,110,116887,15925
26-07-2016 12:20,110,116887,15925
26-07-2016 12:30,110,116887,15925
26-07-2016 12:40,110,116887,15925
26-07-2016 12:50,110,116887,15925
26-07-2016 13:00,110,116887,15925
26-07-2016 13:10,110,116887,15925
26-07-2016 13:20,110,116887,15925
26-07-2016 13:30,110,116887,15925
26-07-2016 13:40,110,116887,15925
26-07-2016 13:50,110,116887,15925
26-07-2016 14:00,110,116887,15925
26-07-2016 14:10,110,116887,15925
26-07-2016 14:20,110,116887,15925
26-07-2016 14:30,110,116887,15925
26-07-2016 14:40,110,116887,15925
26-07-2016 14:50,110,116887,15925
26-07-2016 15:00,110,116887,16197
26-07-2016 15:10,110,117133,16197
26-07-2016 15:20,110,117133,16197
26-07-2016 15:30,110,117133,16197
26-07-2016 15:40,110,117133,16197
26-07-2016 15:50,110,117133,16197
26-07-2016 16:00,110,117133,16197
26-07-2016 16:10,110,117133,16197
26-07-2016 16:20,110,117133,16197
26-07-2016 16:30,110,117133,16197
26-07-2016 16:40,110,117133,16197
26-07-2016 16:50,110,117133,16197
26-07-2016 17:00,110,117133,16197
26-07-2016 17:10,110,117133,16197
26-07-2016 17:20,110,117133,16197
26-07-2016 17:30,110,117133,16197
26-07-2016 17:40,110,117133,16197
26-07-2016 17:50,110,117133,16197
26-07-2016 18:00,110,117133,16197
26-07-2016 18:10,110,117133,16197
26-07-2016 18:20,110,117133,16197
26-07-2016 18:30,110,117133,16197
26-07-2016 18:40,110,117133,16197
26-07-2016 18:50,110,117133,16197
26-07-2016 19:00,110,117133,16197
26-07-2016 19:10,110,117431,16197
26-07-2016 19:20,110,117431,16519
26-07-2016 19:30,110,117431,16519
26-07-2016 19:40,110,117431,16519
26-07-2016 19:50,110,117431,16519
26-07-2016 20:00,110,117431,16519
26-07-2016 20:10,110,117431,16519
26-07-2016 20:20,110,117431,16519
26-07-2016 20:30,110,117431,16519
26-07-2016 20:40,110,117431,16519
26-07-2016 20:50,110,117431,16519
26-07-2016 21:00,110,117431,16519
26-07-2016 21:10,110,117431,16519
26-07-2016 21:20,110,117431,16519
26-07-2016 21:30,110,117431,16519
26-07-2016 21:40,110,117431,16519
26-07-2016 21:50,110,117431,16519
26-07-2016 22:00,110,117431,16519
26-07-2016 22:10,110,117431,16519
26-07-2016 22:20,110,117431,16519
26-07-2016 22:30,110,117431,16519
26-07-2016 22:40,110,117431,16519
26-07-2016 22:50,110,117431,16519
26-07-2016 23:00,110,117431,16519
26-07-2016 23:10,110,117431,16519
26-07-2016 23:20,110,117431,16817
26-07-2016 23:30,110,117700,16817
26-07-2016 23:40,110,117700,16817
26-07-2016 23:50,110,117700,16817
27-07-2016 00:00,110,117700,16817
27-07-2016 00:10,110,117700,16817
27-07-2016 00:20,110,117700,16817
27-07-2016 00:30,110,117700,16817
27-07-2016 00:40,110,117700,16817
27-07-2016 00:50,110,117700,16817
27-07-2016 01:00,110,117700,16817
27-07-2016 01:10,110,117700,16817
27-07-2016 01:20,110,117700,16817
27-07-2016 01:30,110,117700,16817
27-07-2016 01:40,110,117700,16817
27-07-2016 01:50,110,117700,16817
27-07-2016 02:00,110,117700,16817
27-07-2016 02:10,110,117700,16817
27-07-2016 02:20,110,117700,16817
27-07-2016 02:30,110,117700,16817
27-07-2016 02:40,110,117700,16817
27-07-2016 02:50,110,117700,16817
27-07-2016 03:00,110,117700,16817
27-07-2016 03:10,110,117700,16817
27-07-2016 03:20,110,117913,16817
27-07-2016 03:30,110,117913,16817
27-07-2016 03:40,110,117913,17053
27-07-2016 03:50,110,117913,17053
27-07-2016 04:00,110,117913,17053
27-07-2016 04:10,110,117913,17053
27-07-2016 04:20,110,117913,17053
27-07-2016 04:30,110,117913,17053
27-07-2016 04:40,110,117913,17053
27-07-2016 04:50,110,117913,17053
27-07-2016 05:00,110,117913,17053
27-07-2016 05:10,110,117913,17053
27-07-2016 05:20,110,117913,17053
27-07-2016 05:30,110,117913,17053
27-07-2016 05:40,110,117913,17053
27-07-2016 05:50,110,117913,17053
27-07-2016 06:00,110,117913,17053
27-07-2016 06:10,110,117913,17053
27-07-2016 06:20,110,117913,17053
27-07-2016 06:30,110,117913,17053
27-07-2016 06:40,110,117913,17053
27-07-2016 06:50,110,117913,17053
27-07-2016 07:00,110,117913,17053
27-07-2016 07:10,110,117913,17053
27-07-2016 07:20,110,118015,17053
27-07-2016 07:30,110,117913,17160
27-07-2016 07:40,110,118015,17160
27-07-2016 07:50,110,118015,17160
27-07-2016 08:00,110,118015,17160
27-07-2016 08:10,110,118015,17160
27-07-2016 08:20,110,118015,17160
27-07-2016 08:30,110,118015,17160
27-07-2016 08:40,110,118015,17160
27-07-2016 08:50,110,118015,17160
27-07-2016 09:00,110,118015,17160
27-07-2016 09:10,110,118015,17160
27-07-2016 09:20,110,118015,17160
27-07-2016 09:30,110,118015,17160
27-07-2016 09:40,110,118015,17160
27-07-2016 09:50,110,118015,17160
27-07-2016 10:00,110,118015,17160
27-07-2016 10:10,110,118015,17160
27-07-2016 10:20,110,118015,17160
27-07-2016 10:30,110,118015,17160
27-07-2016 10:40,110,118015,17160
27-07-2016 10:50,110,118015,17296
27-07-2016 11:00,110,118015,17296
27-07-2016 11:10,110,118015,17296
27-07-2016 11:20,110,118141,17296
27-07-2016 11:30,110,118141,17296
27-07-2016 11:40,110,118141,17296
27-07-2016 11:50,110,118141,17296
27-07-2016 12:00,110,118141,17296
27-07-2016 12:10,110,118141,17296
27-07-2016 12:20,110,118141,17296
27-07-2016 12:30,110,118141,17296
27-07-2016 12:40,110,118141,17296
27-07-2016 12:50,110,118141,17296
27-07-2016 13:00,110,118141,17296
27-07-2016 13:10,110,118141,17296
27-07-2016 13:20,110,118141,17296
27-07-2016 13:30,110,118141,17296
27-07-2016 13:40,110,118141,17296
27-07-2016 13:50,110,118141,17296
27-07-2016 14:00,110,118141,17296
27-07-2016 14:10,110,118141,17296
27-07-2016 14:20,110,118141,17296
27-07-2016 14:30,110,118141,17296
27-07-2016 14:40,110,118141,17296
27-07-2016 14:50,110,118141,17296
27-07-2016 15:00,110,118141,17620
27-07-2016 15:10,110,118141,17620
27-07-2016 15:20,110,118437,17620
27-07-2016 15:30,110,118437,17620
27-07-2016 15:40,110,118437,17620
27-07-2016 15:50,110,118437,17620
27-07-2016 16:00,110,118437,17620
27-07-2016 16:10,110,118437,17620
27-07-2016 16:20,110,118437,17620
27-07-2016 16:30,110,118437,17620
27-07-2016 16:40,110,118437,17620
27-07-2016 16:50,110,118437,17620
27-07-2016 17:00,110,118437,17620
27-07-2016 17:10,110,118437,17620
27-07-2016 17:20,110,118437,17620
27-07-2016 17:30,110,118437,17620
27-07-2016 17:40,110,118437,17620
27-07-2016 17:50,110,118437,17620
27-07-2016 18:00,110,118437,17620
27-07-2016 18:10,110,118437,17620
27-07-2016 18:20,110,118437,17620
27-07-2016 18:30,110,118437,17620
27-07-2016 18:40,110,118437,17620
27-07-2016 18:50,110,118437,17620
27-07-2016 19:00,110,118437,17620
27-07-2016 19:10,110,118437,17620
27-07-2016 19:20,110,118702,17905
27-07-2016 19:30,110,118702,17905
27-07-2016 19:40,110,118702,17905
27-07-2016 19:50,110,118702,17905
27-07-2016 20:00,110,118702,17905
27-07-2016 20:10,110,118702,17905
27-07-2016 20:20,110,118702,17905
27-07-2016 20:30,110,118702,17905
27-07-2016 20:40,110,118702,17905
27-07-2016 20:50,110,118702,17905
27-07-2016 21:00,110,118702,17905
27-07-2016 21:10,110,118702,17905
27-07-2016 21:20,110,118702,17905
27-07-2016 21:30,110,118702,17905
27-07-2016 21:40,110,118702,17905
27-07-2016 21:50,110,118702,17905
27-07-2016 22:00,110,118702,17905
27-07-2016 22:10,110,118702,17905
27-07-2016 22:20,110,118702,17905
27-07-2016 22:30,110,118702,17905
27-07-2016 22:40,110,118702,17905
27-07-2016 22:50,110,118702,17905
27-07-2016 23:00,110,118702,17905
27-07-2016 23:10,110,118953,18179
27-07-2016 23:20,110,118953,18179
27-07-2016 23:30,110,118953,18179
27-07-2016 23:40,110,118953,18179
27-07-2016 23:50,110,118953,18179
28-07-2016 00:00,110,118953,18179
28-07-2016 00:10,110,118953,18179
28-07-2016 00:20,110,118953,18179
28-07-2016 00:30,110,118953,18179
28-07-2016 00:40,110,118953,18179
28-07-2016 00:50,110,118953,18179
28-07-2016 01:00,110,118953,18179
28-07-2016 01:10,110,118953,18179
28-07-2016 01:20,110,118953,18179
28-07-2016 01:30,110,118953,18179
28-07-2016 01:40,110,118953,18179
28-07-2016 01:50,110,118953,18179
28-07-2016 02:00,110,118953,18179
28-07-2016 02:10,110,118953,18179
28-07-2016 02:20,110,118953,18179
28-07-2016 02:30,110,118953,18179
28-07-2016 02:40,110,118953,18179
28-07-2016 02:50,110,118953,18179
28-07-2016 03:00,110,118953,18179
28-07-2016 03:10,110,118953,18179
28-07-2016 03:20,110,118953,18179
28-07-2016 03:30,110,118953,18388
28-07-2016 03:40,110,119147,18388
28-07-2016 03:50,110,119147,18388
28-07-2016 04:00,110,119147,18388
28-07-2016 04:10,110,119147,18388
28-07-2016 04:20,110,119147,18388
28-07-2016 04:30,110,119147,18388
28-07-2016 04:40,110,119147,18388
28-07-2016 04:50,110,119147,18388
28-07-2016 05:00,110,119147,18388
28-07-2016 05:10,110,119147,18388
28-07-2016 05:20,110,119147,18388
28-07-2016 05:30,110,119147,18388
28-07-2016 05:40,110,119147,18388
28-07-2016 05:50,110,119147,18388
28-07-2016 06:00,110,119147,18388
28-07-2016 06:10,110,119147,18388
28-07-2016 06:20,110,119147,18388
28-07-2016 06:30,110,119147,18388
28-07-2016 06:40,110,119147,18388
28-07-2016 06:50,110,119147,18388
28-07-2016 07:00,110,119147,18388
28-07-2016 07:10,110,119147,18388
28-07-2016 07:20,110,119147,18388
28-07-2016 07:30,110,119147,18388
28-07-2016 07:40,110,119147,18388
28-07-2016 07:50,110,119147,18388
28-07-2016 08:00,110,119147,18388
28-07-2016 08:10,110,119147,18388
28-07-2016 08:20,110,119147,18388
28-07-2016 08:30,110,119147,18388
28-07-2016 08:40,110,119147,18388
28-07-2016 08:50,110,119147,18388
28-07-2016 09:00,110,119147,18388
28-07-2016 09:10,110,119147,18388
28-07-2016 09:20,110,119147,18388
28-07-2016 09:30,110,119147,18388
28-07-2016 09:40,110,119147,18388
28-07-2016 09:50,110,119147,18388
28-07-2016 10:00,110,119147,18388
28-07-2016 10:10,110,119147,18388
28-07-2016 10:20,110,119147,18388
28-07-2016 10:30,110,119147,18388
28-07-2016 10:40,110,119147,18388
28-07-2016 10:50,110,119147,18388
28-07-2016 11:00,110,119147,18388
28-07-2016 11:10,110,119350,18388
28-07-2016 11:20,110,119350,18612
28-07-2016 11:30,110,119350,18612
28-07-2016 11:40,110,119350,18612
28-07-2016 11:50,110,119350,18612
28-07-2016 12:00,110,119350,18612
28-07-2016 12:10,110,119350,18612
28-07-2016 12:20,110,119350,18612
28-07-2016 12:30,110,119350,18612
28-07-2016 12:40,110,119350,18612
28-07-2016 12:50,110,119350,18612
28-07-2016 13:00,110,119350,18612
28-07-2016 13:10,110,119350,18612
28-07-2016 13:20,110,119350,18612
28-07-2016 13:30,110,119350,18612
28-07-2016 13:40,110,119350,18612
28-07-2016 13:50,110,119350,18612
28-07-2016 14:00,110,119350,18612
28-07-2016 14:10,110,119350,18612
28-07-2016 14:20,110,119350,18612
28-07-2016 14:30,110,119350,18612
28-07-2016 14:40,110,119350,18612
28-07-2016 14:50,110,119350,18612
28-07-2016 15:00,110,119589,18612
28-07-2016 15:10,110,119589,18879
28-07-2016 15:20,110,119589,18879
28-07-2016 15:30,110,119589,18879
28-07-2016 15:40,110,119589,18879
28-07-2016 15:50,110,119589,18879
28-07-2016 16:00,110,119589,18879
28-07-2016 16:10,110,119589,18879
28-07-2016 16:20,110,119589,18879
28-07-2016 16:30,110,119589,18879
28-07-2016 16:40,110,119589,18879
28-07-2016 16:50,110,119589,18879
28-07-2016 17:00,110,119589,18879
28-07-2016 17:10,110,119589,18879
28-07-2016 17:20,110,119589,18879
28-07-2016 17:30,110,119589,18879
28-07-2016 17:40,110,119589,18879
28-07-2016 17:50,110,119589,18879
28-07-2016 18:00,110,119589,18879
28-07-2016 18:10,110,119589,18879
28-07-2016 18:20,110,119589,18879
28-07-2016 18:30,110,119589,18879
28-07-2016 18:40,110,119589,18879
28-07-2016 18:50,110,119589,18879
28-07-2016 19:00,110,119589,19236
28-07-2016 19:10,110,119915,19236
28-07-2016 19:20,110,119915,19236
28-07-2016 19:30,110,119915,19236
28-07-2016 19:40,110,119915,19236
28-07-2016 19:50,110,119915,19236
28-07-2016 20:00,110,119915,19236
28-07-2016 20:10,110,119915,19236
28-07-2016 20:20,110,119915,19236
28-07-2016 20:30,110,119915,19236
28-07-2016 20:40,110,119915,19236
28-07-2016 20:50,110,119915,19236
28-07-2016 21:00,110,119915,19236
28-07-2016 21:10,110,119915,19236
28-07-2016 21:20,110,119915,19236
28-07-2016 21:30,110,119915,19236
28-07-2016 21:40,110,119915,19236
28-07-2016 21:50,110,119915,19236
28-07-2016 22:00,110,119915,19236
28-07-2016 22:10,110,119915,19236
28-07-2016 22:20,110,119915,19236
28-07-2016 22:30,110,119915,19236
28-07-2016 22:40,110,119915,19236
28-07-2016 22:50,110,119915,19236
28-07-2016 23:00,110,119915,19236
28-07-2016 23:10,110,120118,19236
28-07-2016 23:20,110,119915,19236
28-07-2016 23:30,110,120118,19458
28-07-2016 23:40,110,120118,19458
28-07-2016 23:50,110,120118,19458
29-07-2016 00:00,110,120118,19458
29-07-2016 00:10,110,120118,19458
29-07-2016 00:20,110,120118,19458
29-07-2016 00:30,110,120118,19458
29-07-2016 00:40,110,120118,19458
29-07-2016 00:50,110,120118,19458
29-07-2016 01:00,110,120118,19458
29-07-2016 01:10,110,120118,19458
29-07-2016 01:20,110,120118,19458
29-07-2016 01:30,110,120118,19458
29-07-2016 01:40,110,120118,19458
29-07-2016 01:50,110,120118,19458
29-07-2016 02:00,110,120118,19458
29-07-2016 02:10,110,120118,19458
29-07-2016 02:20,110,120118,19458
29-07-2016 02:30,110,120118,19458
29-07-2016 02:40,110,120118,19458
29-07-2016 02:50,110,120118,19458
29-07-2016 03:00,110,120118,19458
