Unnamed: 0,android_total_ratings,ios_file_size,ios_current_ratings,ios_all_ratings,android_avg_rating,android_rating_1,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_file_size
10/23/2016 0:40,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 0:50,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 1:00,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 1:10,6817021,251,3344,227388,4,952784,832504,4239634,277745,514354,77
10/23/2016 1:20,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 1:30,6817021,251,3344,227388,4,952784,832504,4239634,277745,514354,77
10/23/2016 1:40,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 1:50,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 2:00,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 2:10,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 2:20,6816139,251,3344,227388,4,952604,832416,4239138,277695,514286,77
10/23/2016 2:30,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 2:40,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 2:50,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 3:00,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 3:10,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 3:20,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 3:30,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 3:40,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 3:50,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 4:00,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 4:10,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 4:20,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 4:30,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 4:40,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 4:50,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 5:00,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 5:10,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 5:20,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 5:30,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 5:40,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 5:50,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 6:00,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 6:10,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 6:20,6817652,251,3344,227388,4,952916,832562,4240003,277785,514386,77
10/23/2016 6:30,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 6:40,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 6:50,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 7:00,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 7:10,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 7:20,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 7:30,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 7:40,6819262,251,3344,227388,4,953259,832731,4240910,277841,514521,77
10/23/2016 7:50,6819262,251,3344,227388,4,953259,832731,4240910,277841,514521,77
10/23/2016 8:00,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 8:10,6819387,251,3344,227388,4,953289,832747,4240977,277847,514527,77
10/23/2016 8:20,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 8:30,6819262,251,3385,227421,4,953259,832731,4240910,277841,514521,77
10/23/2016 8:40,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 8:50,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 9:00,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 9:10,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 9:20,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 9:30,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 9:40,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 9:50,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 10:00,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 10:10,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 10:20,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 10:30,6819387,251,3385,227421,4,953289,832747,4240977,277847,514527,77
10/23/2016 10:40,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 10:50,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 11:00,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 11:10,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 11:20,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 11:30,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 11:40,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 11:50,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 12:00,6821800,251,3385,227421,4,953766,832987,4242377,277944,514726,77
10/23/2016 12:10,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 12:20,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 12:30,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 12:40,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 12:50,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 13:00,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 13:10,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 13:20,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 13:30,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 13:40,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 13:50,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 14:00,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 14:10,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 14:20,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 14:30,6821996,251,3385,227421,4,953791,833005,4242509,277955,514736,77
10/23/2016 14:40,6824549,251,3385,227421,4,954243,833233,4244082,278062,514929,77
10/23/2016 14:50,6824549,251,3385,227421,4,954243,833233,4244082,278062,514929,77
10/23/2016 15:00,6824549,251,3385,227421,4,954243,833233,4244082,278062,514929,77
10/23/2016 15:10,6824549,251,3385,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 15:20,6824549,251,3456,227421,4,954243,833233,4244082,278062,514929,77
10/23/2016 15:30,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 15:40,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 15:50,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 16:00,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 16:10,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 16:20,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 16:30,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 16:40,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 16:50,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 17:00,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 17:10,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 17:20,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 17:30,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 17:40,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 17:50,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 18:00,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 18:10,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 18:20,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 18:30,6824549,251,3456,227476,4,954243,833233,4244082,278062,514929,77
10/23/2016 18:40,6826323,251,3456,227476,4,954584,833420,4245112,278143,515064,77
10/23/2016 18:50,6826440,251,3456,227476,4,954600,833439,4245174,278154,515073,77
10/23/2016 19:00,6826440,251,3456,227476,4,954600,833439,4245174,278154,515073,77
10/23/2016 19:10,6826440,251,3456,227476,4,954600,833439,4245174,278154,515073,77
10/23/2016 19:20,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 19:30,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 19:40,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 19:50,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 20:00,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 20:10,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 20:20,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 20:30,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 20:40,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 20:50,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 21:00,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 21:10,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 21:20,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 21:30,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 21:40,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 21:50,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 22:00,6826440,251,3456,227476,4,954600,833439,4245174,278154,515073,77
10/23/2016 22:10,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 22:20,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 22:30,6826440,251,3518,227526,4,954600,833439,4245174,278154,515073,77
10/23/2016 22:40,6827727,251,3518,227526,4,954846,833560,4245940,278215,515166,77
10/23/2016 22:50,6827727,251,3518,227526,4,954846,833560,4245940,278215,515166,77
10/23/2016 23:00,6827727,251,3518,227526,4,954846,833560,4245940,278215,515166,77
10/23/2016 23:10,6827727,251,3518,227526,4,954846,833560,4245940,278215,515166,77
10/23/2016 23:20,6827727,251,3518,227526,4,954846,833560,4245940,278215,515166,77
10/23/2016 23:30,6827727,251,3518,227526,4,954846,833560,4245940,278215,515166,77
10/23/2016 23:40,6827664,251,3518,227567,4,954831,833553,4245909,278211,515160,77
10/23/2016 23:50,6827727,251,3518,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 0:00,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 0:10,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 0:20,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 0:30,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 0:40,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 0:50,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 1:00,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 1:10,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 1:20,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 1:30,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 1:40,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 1:50,6827664,251,3571,227567,4,954831,833553,4245909,278211,515160,77
10/24/2016 2:00,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 2:10,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 2:20,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 2:30,6827727,251,3571,227567,4,954846,833560,4245940,278215,515166,77
10/24/2016 2:40,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 2:50,6828586,251,3571,227567,4,955019,833681,4246388,278266,515232,77
10/24/2016 3:00,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 3:10,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 3:20,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 3:30,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 3:40,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 3:50,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 4:00,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 4:10,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 4:20,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 4:30,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 4:40,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 4:50,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 5:00,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 5:10,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 5:20,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 5:30,6828586,251,3571,227567,4,955019,833681,4246388,278266,515232,77
10/24/2016 5:40,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 5:50,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 6:00,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 6:10,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 6:20,6828642,251,3571,227567,4,955033,833684,4246418,278266,515241,77
10/24/2016 6:30,6829712,251,3571,227567,4,955273,833814,4246980,278317,515328,77
10/24/2016 6:40,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 6:50,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 7:00,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 7:10,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 7:20,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 7:30,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 7:40,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 7:50,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 8:00,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 8:10,6829803,251,3571,227567,4,955296,833823,4247029,278321,515334,77
10/24/2016 8:20,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 8:30,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 8:40,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 8:50,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 9:00,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 9:10,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 9:20,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 9:30,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 9:40,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 9:50,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 10:00,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 10:10,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 10:20,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 10:30,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 10:40,6829803,251,3606,227594,4,955296,833823,4247029,278321,515334,77
10/24/2016 10:50,6831610,251,3606,227594,4,955640,834071,4248050,278397,515452,77
10/24/2016 11:00,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 11:10,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 11:20,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 11:30,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 11:40,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 11:50,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 12:00,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 12:10,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 12:20,6831610,251,3606,227594,4,955640,834071,4248050,278397,515452,77
10/24/2016 12:30,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 12:40,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 12:50,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 13:00,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 13:10,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 13:20,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 13:30,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 13:40,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 13:50,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 14:00,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 14:10,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 14:20,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 14:30,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 14:40,6831738,251,3606,227594,4,955669,834083,4248123,278408,515455,77
10/24/2016 14:50,6834489,251,3606,227594,4,956089,834433,4249734,278559,515674,77
10/24/2016 15:00,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 15:10,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 15:20,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 15:30,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 15:40,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 15:50,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 16:00,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 16:10,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 16:20,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 16:30,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 16:40,6834489,251,3606,227594,4,956089,834433,4249734,278559,515674,77
10/24/2016 16:50,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 17:00,6834489,251,3606,227594,4,956089,834433,4249734,278559,515674,77
10/24/2016 17:10,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 17:20,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 17:30,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 17:40,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 17:50,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 18:00,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 18:10,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 18:20,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 18:30,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 18:40,6834749,251,3606,227594,4,956138,834459,4249888,278567,515697,77
10/24/2016 18:50,6838766,251,3606,227594,4,956797,834995,4252194,278791,515989,77
10/24/2016 19:00,6838766,251,3606,227594,4,956797,834995,4252194,278791,515989,77
10/24/2016 19:10,6838766,259,93,227627,4,956797,834995,4252194,278791,515989,77
10/24/2016 19:20,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 19:30,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 19:40,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 19:50,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 20:00,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 20:10,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 20:20,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 20:30,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 20:40,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 20:50,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 21:00,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 21:10,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 21:20,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 21:30,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 21:40,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 21:50,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 22:00,6838566,259,93,227690,4,956767,834955,4252089,278785,515970,77
10/24/2016 22:10,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 22:20,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 22:30,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 22:40,6838766,259,93,227690,4,956797,834995,4252194,278791,515989,77
10/24/2016 22:50,6841894,259,93,227690,4,957290,835430,4253955,278969,516250,77
10/24/2016 23:00,6841894,259,93,227690,4,957290,835430,4253955,278969,516250,77
10/24/2016 23:10,6841894,259,93,227690,4,957290,835430,4253955,278969,516250,77
10/24/2016 23:20,6841894,259,206,227690,4,957290,835430,4253955,278969,516250,77
10/24/2016 23:30,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/24/2016 23:40,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/24/2016 23:50,6841738,259,206,227762,4,957264,835417,4253856,278964,516237,77
10/25/2016 0:00,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 0:10,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 0:20,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 0:30,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 0:40,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 0:50,6841738,259,206,227762,4,957264,835417,4253856,278964,516237,77
10/25/2016 1:00,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 1:10,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 1:20,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 1:30,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 1:40,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 1:50,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 2:00,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 2:10,6841738,259,206,227762,4,957264,835417,4253856,278964,516237,77
10/25/2016 2:20,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 2:30,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 2:40,6841894,259,206,227762,4,957290,835430,4253955,278969,516250,77
10/25/2016 2:50,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 3:00,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 3:10,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 3:20,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 3:30,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 3:40,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 3:50,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 4:00,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 4:10,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 4:20,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 4:30,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 4:40,6843450,259,206,227762,4,957501,835696,4254727,279080,516446,77
10/25/2016 4:50,6843450,259,206,227762,4,957501,835696,4254727,279080,516446,77
10/25/2016 5:00,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 5:10,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 5:20,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 5:30,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 5:40,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 5:50,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 6:00,6843450,259,206,227762,4,957501,835696,4254727,279080,516446,77
10/25/2016 6:10,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 6:20,6843559,259,206,227762,4,957515,835707,4254781,279095,516461,77
10/25/2016 6:30,6845500,259,206,227762,4,957788,835997,4255797,279232,516686,77
10/25/2016 6:40,6845500,259,206,227762,4,957788,835997,4255797,279232,516686,77
