,Unnamed: 0,android_total_ratings,android_avg_rating,android_file_size,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_rating_1
14010,2016-10-26 15:00:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14011,2016-10-26 15:10:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14012,2016-10-26 15:20:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14013,2016-10-26 15:30:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14014,2016-10-26 15:40:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14015,2016-10-26 15:50:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14016,2016-10-26 16:00:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14017,2016-10-26 16:10:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14018,2016-10-26 16:20:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14019,2016-10-26 16:30:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14020,2016-10-26 16:40:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14021,2016-10-26 16:50:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14022,2016-10-26 17:00:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14023,2016-10-26 17:10:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14024,2016-10-26 17:20:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14025,2016-10-26 17:30:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14026,2016-10-26 17:40:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14027,2016-10-26 17:50:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14028,2016-10-26 18:00:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14029,2016-10-26 18:10:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14030,2016-10-26 18:20:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14031,2016-10-26 18:30:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14032,2016-10-26 18:40:00,6873786,4.0,77.0,840219,4274212,280167,518817,960371
14033,2016-10-26 18:50:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14034,2016-10-26 19:00:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14035,2016-10-26 19:10:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14036,2016-10-26 19:20:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14037,2016-10-26 19:30:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14038,2016-10-26 19:40:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14039,2016-10-26 19:50:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14040,2016-10-26 20:00:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14041,2016-10-26 20:10:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14042,2016-10-26 20:20:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14043,2016-10-26 20:30:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14044,2016-10-26 20:40:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14045,2016-10-26 20:50:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14046,2016-10-26 21:00:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14047,2016-10-26 21:10:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14048,2016-10-26 21:20:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14049,2016-10-26 21:30:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14050,2016-10-26 21:40:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14051,2016-10-26 21:50:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14052,2016-10-26 22:00:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14053,2016-10-26 22:10:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14054,2016-10-26 22:20:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14055,2016-10-26 22:30:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14056,2016-10-26 22:40:00,6888468,4.0,77.0,843213,4284140,280389,519884,960842
14057,2016-10-26 22:50:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14058,2016-10-26 23:00:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14059,2016-10-26 23:10:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14060,2016-10-26 23:20:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14061,2016-10-26 23:30:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14062,2016-10-26 23:40:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14063,2016-10-26 23:50:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14064,2016-10-27 00:00:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14065,2016-10-27 00:10:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14066,2016-10-27 00:20:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14067,2016-10-27 00:30:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14068,2016-10-27 00:40:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14069,2016-10-27 00:50:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14070,2016-10-27 01:00:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14071,2016-10-27 01:10:00,6895205,4.0,77.0,844413,4288449,280600,520429,961314
14072,2016-10-27 01:20:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14073,2016-10-27 01:30:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14074,2016-10-27 01:40:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14075,2016-10-27 01:50:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14076,2016-10-27 02:00:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14077,2016-10-27 02:10:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14078,2016-10-27 02:20:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14079,2016-10-27 02:30:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14080,2016-10-27 02:40:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14081,2016-10-27 02:50:00,6894991,4.0,77.0,844370,4288315,280591,520421,961294
14082,2016-10-27 03:00:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14083,2016-10-27 03:10:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14084,2016-10-27 03:20:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14085,2016-10-27 03:30:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14086,2016-10-27 03:40:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14087,2016-10-27 03:50:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14088,2016-10-27 04:00:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14089,2016-10-27 04:10:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14090,2016-10-27 04:20:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14091,2016-10-27 04:30:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14092,2016-10-27 04:40:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14093,2016-10-27 04:50:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14094,2016-10-27 05:00:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14095,2016-10-27 05:10:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14096,2016-10-27 05:20:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14097,2016-10-27 05:30:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14098,2016-10-27 05:40:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14099,2016-10-27 05:50:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14100,2016-10-27 06:00:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14101,2016-10-27 06:10:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14102,2016-10-27 06:20:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14103,2016-10-27 06:30:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14104,2016-10-27 06:40:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14105,2016-10-27 06:50:00,6898850,4.0,77.0,845122,4290683,280672,520784,961589
14106,2016-10-27 07:00:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14107,2016-10-27 07:10:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14108,2016-10-27 07:20:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14109,2016-10-27 07:30:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14110,2016-10-27 07:40:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14111,2016-10-27 07:50:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14112,2016-10-27 08:00:00,6902805,4.0,77.0,845833,4293104,280824,521176,961868
14113,2016-10-27 08:10:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14114,2016-10-27 08:20:00,6902805,4.0,77.0,845833,4293104,280824,521176,961868
14115,2016-10-27 08:30:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14116,2016-10-27 08:40:00,6902805,4.0,77.0,845833,4293104,280824,521176,961868
14117,2016-10-27 08:50:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14118,2016-10-27 09:00:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14119,2016-10-27 09:10:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14120,2016-10-27 09:20:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14121,2016-10-27 09:30:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14122,2016-10-27 09:40:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14123,2016-10-27 09:50:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14124,2016-10-27 10:00:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14125,2016-10-27 10:10:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14126,2016-10-27 10:20:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14127,2016-10-27 10:30:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14128,2016-10-27 10:40:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14129,2016-10-27 10:50:00,6902691,4.0,77.0,845823,4293027,280821,521163,961857
14130,2016-10-27 11:00:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14131,2016-10-27 11:10:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14132,2016-10-27 11:20:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14133,2016-10-27 11:30:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14134,2016-10-27 11:40:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14135,2016-10-27 11:50:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14136,2016-10-27 12:00:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14137,2016-10-27 12:10:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14138,2016-10-27 12:20:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14139,2016-10-27 12:30:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14140,2016-10-27 12:40:00,6908306,4.0,77.0,846632,4296744,280968,521548,962414
14141,2016-10-27 12:50:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14142,2016-10-27 13:00:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14143,2016-10-27 13:10:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14144,2016-10-27 13:20:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14145,2016-10-27 13:30:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14146,2016-10-27 13:40:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14147,2016-10-27 13:50:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14148,2016-10-27 14:00:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14149,2016-10-27 14:10:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14150,2016-10-27 14:20:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14151,2016-10-27 14:30:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14152,2016-10-27 14:40:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14153,2016-10-27 14:50:00,6908175,4.0,77.0,846622,4296656,280965,521538,962394
14154,2016-10-27 15:00:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14155,2016-10-27 15:10:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14156,2016-10-27 15:20:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14157,2016-10-27 15:30:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14158,2016-10-27 15:40:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14159,2016-10-27 15:50:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14160,2016-10-27 16:00:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14161,2016-10-27 16:10:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14162,2016-10-27 16:20:00,6913195,4.0,77.0,847235,4299724,281170,521889,963177
14163,2016-10-27 16:30:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14164,2016-10-27 16:40:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14165,2016-10-27 16:50:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14166,2016-10-27 17:00:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14167,2016-10-27 17:10:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14168,2016-10-27 17:20:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14169,2016-10-27 17:30:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14170,2016-10-27 17:40:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14171,2016-10-27 17:50:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14172,2016-10-27 18:00:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14173,2016-10-27 18:10:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14174,2016-10-27 18:20:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14175,2016-10-27 18:30:00,6913195,4.0,77.0,847235,4299724,281170,521889,963177
14176,2016-10-27 18:40:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14177,2016-10-27 18:50:00,6913110,4.0,77.0,847233,4299665,281168,521881,963163
14178,2016-10-27 19:00:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14179,2016-10-27 19:10:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14180,2016-10-27 19:20:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14181,2016-10-27 19:30:00,6918902,4.0,77.0,847784,4302944,281431,522354,964389
14182,2016-10-27 19:40:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14183,2016-10-27 19:50:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14184,2016-10-27 20:00:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14185,2016-10-27 20:10:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14186,2016-10-27 20:20:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14187,2016-10-27 20:30:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14188,2016-10-27 20:40:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14189,2016-10-27 20:50:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14190,2016-10-27 21:00:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14191,2016-10-27 21:10:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14192,2016-10-27 21:20:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14193,2016-10-27 21:30:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14194,2016-10-27 21:40:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14195,2016-10-27 21:50:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14196,2016-10-27 22:00:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14197,2016-10-27 22:10:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14198,2016-10-27 22:20:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14199,2016-10-27 22:30:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14200,2016-10-27 22:40:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14201,2016-10-27 22:50:00,6918902,4.0,77.0,847784,4302944,281431,522354,964389
14202,2016-10-27 23:00:00,6918822,4.0,77.0,847774,4302895,281425,522351,964377
14203,2016-10-27 23:10:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14204,2016-10-27 23:20:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14205,2016-10-27 23:30:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14206,2016-10-27 23:40:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14207,2016-10-27 23:50:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14208,2016-10-28 00:00:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14209,2016-10-28 00:10:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14210,2016-10-28 00:20:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14211,2016-10-28 00:30:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14212,2016-10-28 00:40:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14213,2016-10-28 00:50:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14214,2016-10-28 01:00:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14215,2016-10-28 01:10:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14216,2016-10-28 01:20:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14217,2016-10-28 01:30:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14218,2016-10-28 01:40:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14219,2016-10-28 01:50:00,6923471,4.0,77.0,848259,4305515,281648,522718,965331
14220,2016-10-28 02:00:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14221,2016-10-28 02:10:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14222,2016-10-28 02:20:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14223,2016-10-28 02:30:00,6923471,4.0,77.0,848259,4305515,281648,522718,965331
14224,2016-10-28 02:40:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14225,2016-10-28 02:50:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14226,2016-10-28 03:00:00,6923408,4.0,77.0,848250,4305481,281644,522719,965314
14227,2016-10-28 03:10:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14228,2016-10-28 03:20:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14229,2016-10-28 03:30:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14230,2016-10-28 03:40:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14231,2016-10-28 03:50:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14232,2016-10-28 04:00:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14233,2016-10-28 04:10:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14234,2016-10-28 04:20:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14235,2016-10-28 04:30:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14236,2016-10-28 04:40:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14237,2016-10-28 04:50:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14238,2016-10-28 05:00:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14239,2016-10-28 05:10:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14240,2016-10-28 05:20:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14241,2016-10-28 05:30:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14242,2016-10-28 05:40:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14243,2016-10-28 05:50:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14244,2016-10-28 06:00:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14245,2016-10-28 06:10:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14246,2016-10-28 06:20:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14247,2016-10-28 06:30:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14248,2016-10-28 06:40:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14249,2016-10-28 06:50:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14250,2016-10-28 07:00:00,6925832,4.0,77.0,848542,4306841,281748,522897,965804
14251,2016-10-28 07:10:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14252,2016-10-28 07:20:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14253,2016-10-28 07:30:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14254,2016-10-28 07:40:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14255,2016-10-28 07:50:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14256,2016-10-28 08:00:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14257,2016-10-28 08:10:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14258,2016-10-28 08:20:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14259,2016-10-28 08:30:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14260,2016-10-28 08:40:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14261,2016-10-28 08:50:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14262,2016-10-28 09:00:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14263,2016-10-28 09:10:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14264,2016-10-28 09:20:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14265,2016-10-28 09:30:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14266,2016-10-28 09:40:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14267,2016-10-28 09:50:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14268,2016-10-28 10:00:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14269,2016-10-28 10:10:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14270,2016-10-28 10:20:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14271,2016-10-28 10:30:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14272,2016-10-28 10:40:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14273,2016-10-28 10:50:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14274,2016-10-28 11:00:00,6928701,4.0,77.0,848871,4308441,281864,523134,966391
14275,2016-10-28 11:10:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14276,2016-10-28 11:20:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14277,2016-10-28 11:30:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14278,2016-10-28 11:40:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14279,2016-10-28 11:50:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14280,2016-10-28 12:00:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14281,2016-10-28 12:10:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14282,2016-10-28 12:20:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14283,2016-10-28 12:30:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14284,2016-10-28 12:40:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14285,2016-10-28 12:50:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14286,2016-10-28 13:00:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14287,2016-10-28 13:10:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14288,2016-10-28 13:20:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14289,2016-10-28 13:30:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14290,2016-10-28 13:40:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14291,2016-10-28 13:50:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14292,2016-10-28 14:00:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14293,2016-10-28 14:10:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14294,2016-10-28 14:20:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14295,2016-10-28 14:30:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14296,2016-10-28 14:40:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14297,2016-10-28 14:50:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14298,2016-10-28 15:00:00,6933881,4.0,77.0,849415,4311314,282094,523519,967539
14299,2016-10-28 15:10:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14300,2016-10-28 15:20:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14301,2016-10-28 15:30:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14302,2016-10-28 15:40:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14303,2016-10-28 15:50:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14304,2016-10-28 16:00:00,6938532,4.0,77.0,849855,4314122,282256,523813,968486
14305,2016-10-28 16:10:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14306,2016-10-28 16:20:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14307,2016-10-28 16:30:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14308,2016-10-28 16:40:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14309,2016-10-28 16:50:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14310,2016-10-28 17:00:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14311,2016-10-28 17:10:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14312,2016-10-28 17:20:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14313,2016-10-28 17:30:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14314,2016-10-28 17:40:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14315,2016-10-28 17:50:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14316,2016-10-28 18:00:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14317,2016-10-28 18:10:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14318,2016-10-28 18:20:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14319,2016-10-28 18:30:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14320,2016-10-28 18:40:00,6938532,4.0,77.0,849855,4314122,282256,523813,968486
14321,2016-10-28 18:50:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14322,2016-10-28 19:00:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14323,2016-10-28 19:10:00,6938544,4.0,77.0,849858,4314130,282256,523814,968486
14324,2016-10-28 19:20:00,6943242,4.0,77.0,850295,4316981,282451,524135,969380
14325,2016-10-28 19:30:00,6943242,4.0,77.0,850295,4316981,282451,524135,969380
